offer_id,price_segment,price_rub,pred_rub,residual_rub
327462089,business,70000,63492.79977688248,6507.200223117521
330366151,econom,55000,55420.6490300986,-420.649030098597
330915408,econom,45000,48188.70879587618,-3188.7087958761767
324947981,premium,320000,294716.4300404981,25283.56995950191
330929736,comfort,35000,37384.662179186926,-2384.6621791869256
325536077,premium,130000,138527.78876530557,-8527.788765305566
330127423,business,44000,47482.36205054638,-3482.362050546377
330192314,comfort,80000,76886.35621037113,3113.64378962887
330929284,comfort,73000,74568.34244881768,-1568.3424488176825
329443868,business,170000,139826.46546042766,30173.53453957234
329141936,business,100000,93401.68323628338,6598.316763716619
329166437,premium,72999,75938.53141789904,-2939.5314178990375
318184877,premium,190000,199258.0834261963,-9258.083426196303
268399472,premium,65000,68423.96782979525,-3423.9678297952487
330468500,premium,180000,150253.98028629855,29746.019713701447
324608608,comfort,65000,60754.76164379936,4245.2383562006435
330705806,premium,95000,81407.64456419098,13592.355435809019
327642749,premium,105000,130680.4958976634,-25680.495897663393
321345439,premium,100000,85791.43262252853,14208.567377471467
287350459,comfort,60000,65868.62647098606,-5868.626470986055
329605415,comfort,60000,64707.1044219636,-4707.104421963602
330861235,comfort,70000,79676.72722345119,-9676.727223451191
313040243,comfort,100000,93678.52977675977,6321.470223240234
325320370,premium,250000,135113.52389176912,114886.47610823088
308916564,econom,42000,44557.62641120599,-2557.626411205987
330824979,business,330000,353657.37750999886,-23657.377509998856
330404387,comfort,55000,65525.93635415814,-10525.93635415814
323839209,business,85000,78873.3834583344,6126.6165416656
328307332,econom,37000,45739.65924387686,-8739.659243876857
330390213,premium,150000,141088.30674233995,8911.693257660052
330242005,premium,250000,208478.8746902011,41521.125309798896
330444509,business,75000,60814.00205186509,14185.997948134907
330559289,econom,50000,47173.21748473223,2826.7825152677688
330540499,econom,50000,53067.41107626908,-3067.4110762690834
322072359,premium,140000,181221.61741343755,-41221.61741343755
330444339,business,79000,77504.14260028068,1495.8573997193162
329899866,econom,39000,37084.66778118974,1915.332218810261
330426307,econom,65000,84289.26570159984,-19289.26570159984
287109697,comfort,48000,47364.54566361055,635.4543363894481
330778534,econom,45000,44751.23566871938,248.76433128061763
327518879,comfort,136500,121416.72888217538,15083.271117824625
267081864,comfort,68000,75316.00346206957,-7316.003462069566
327966357,business,50000,55920.68545043754,-5920.685450437537
299057236,business,90000,124388.05778838664,-34388.057788386635
329913078,comfort,60000,60528.29482969035,-528.2948296903487
325421115,premium,110000,121094.78323910316,-11094.783239103155
327186582,premium,220000,136408.68086986282,83591.31913013718
278637843,econom,36000,41017.94762317775,-5017.947623177752
279179524,business,72000,73546.64147198833,-1546.6414719883323
330919024,econom,65000,68353.99481770744,-3353.9948177074402
330730978,econom,40000,46028.67377124297,-6028.673771242968
313778347,comfort,58000,58874.24062168744,-874.2406216874369
330493798,comfort,88000,84418.64359259122,3581.356407408777
310744225,business,120000,122349.15425606954,-2349.154256069538
330508245,econom,110000,113338.5294179872,-3338.5294179872
330818988,comfort,76000,64851.22358832677,11148.776411673229
329597277,business,46000,48344.61916385401,-2344.6191638540113
330602591,comfort,55000,53331.06541462365,1668.9345853763516
318815332,econom,50000,60705.77621449296,-10705.776214492958
330547292,business,80000,70281.18225606305,9718.817743936946
271914019,econom,55000,59437.5686878289,-4437.568687828898
329676228,premium,300000,297861.5095492169,2138.490450783109
330655871,econom,40000,49391.454992057006,-9391.454992057006
330373509,econom,60000,63288.21821060362,-3288.21821060362
330354907,premium,250000,276097.8227462769,-26097.822746276914
319803806,business,75000,70302.69626921062,4697.303730789383
330351211,econom,70000,67872.42291958386,2127.577080416144
167422975,econom,40000,43119.53520735097,-3119.535207350971
329459394,comfort,60000,56840.06534399345,3159.9346560065533
329947853,econom,51000,58758.71516329799,-7758.715163297988
299333578,premium,380000,406046.61829821335,-26046.618298213347
329824712,premium,170000,149129.9001630304,20870.099836969603
295712606,comfort,120000,98666.92925323128,21333.070746768717
330152273,econom,35000,38377.76102932748,-3377.7610293274774
330835950,comfort,35000,43279.70050754488,-8279.700507544883
307596094,econom,45000,50747.70728965199,-5747.707289651989
330661556,comfort,65000,61888.33556142699,3111.6644385730106
330358190,business,185000,189106.5520304501,-4106.5520304501115
329471494,econom,47000,50511.35959404388,-3511.3595940438827
328674921,econom,60000,55045.58319625749,4954.416803742512
330750237,comfort,85000,74900.30913582408,10099.690864175922
321893752,comfort,69999,68343.13216032994,1655.8678396700561
330837384,premium,54990,54965.654508495645,24.345491504354868
330929085,econom,60000,62936.0670337978,-2936.067033797801
330026609,econom,43000,44317.890079838886,-1317.8900798388859
330752687,comfort,60000,58202.70444830728,1797.2955516927177
329608910,comfort,52000,53357.50261700788,-1357.5026170078781
323912845,econom,48000,48882.27941189672,-882.2794118967213
329911932,comfort,45000,51428.23289228976,-6428.232892289758
286889632,premium,70000,70874.60981114359,-874.6098111435858
326182532,premium,350000,274042.5705616272,75957.42943837278
330622218,business,70000,58218.662472886856,11781.337527113144
329156698,business,300000,228496.78467264748,71503.21532735252
329008019,premium,120000,117188.73858267796,2811.2614173220354
330391519,econom,82000,90270.08055915424,-8270.080559154245
299504443,business,70000,63466.17303901039,6533.826960989609
329112387,econom,80000,83329.38084500155,-3329.3808450015495
330406260,premium,79500,71824.83508460966,7675.164915390342
330657692,econom,50000,58456.04913443595,-8456.049134435947
328009833,premium,74999,74789.94229834284,209.0577016571624
330832281,business,42000,44946.70378279485,-2946.7037827948516
329147075,comfort,200000,314477.9344713635,-114477.9344713635
209783585,comfort,55000,58239.45667563195,-3239.4566756319473
330803367,econom,50000,58242.24108796842,-8242.241087968418
329387785,business,68300,49659.16064933834,18640.839350661663
327698072,premium,130000,100322.84528667276,29677.15471332724
273976765,econom,40000,45400.96119674491,-5400.961196744909
326571578,comfort,63900,55462.75026364987,8437.249736350132
189002853,comfort,135000,116768.06435400684,18231.93564599316
330415962,business,64000,54635.64050404047,9364.359495959528
330081581,econom,65000,64246.11304287787,753.8869571221294
330603459,premium,53000,52268.254839253605,731.7451607463954
329044608,business,58000,62153.40455204631,-4153.404552046311
330849685,econom,45000,48899.90998106041,-3899.9099810604093
330462515,premium,74500,64688.671420229846,9811.328579770154
319405163,premium,185000,188204.0745543461,-3204.0745543460944
329742697,comfort,46000,48596.007340247714,-2596.0073402477137
324079143,business,95000,118246.361724186,-23246.361724186005
223981534,premium,115000,111239.90445923465,3760.095540765353
330541446,econom,90000,132355.99449471376,-42355.994494713756
330474169,business,69000,71443.62843348799,-2443.6284334879892
276864134,econom,40000,44655.90438143414,-4655.904381434142
196074805,premium,250000,218165.35872550408,31834.641274495923
330206124,business,58000,62507.92229215698,-4507.922292156982
330637809,premium,130000,109773.85678630514,20226.143213694857
320880552,premium,200000,149773.0474056087,50226.9525943913
329906251,premium,99000,63601.1552498509,35398.8447501491
324133205,premium,155000,96131.30161774789,58868.698382252114
213292997,business,87000,80165.33045132265,6834.669548677353
330439996,premium,50000,45199.74030796488,4800.259692035121
327739255,premium,62000,64066.83987610145,-2066.839876101447
330006294,business,110000,95875.40116763704,14124.598832362957
330476416,business,70000,69847.07108044319,152.92891955681262
330351193,econom,42000,50493.21297149895,-8493.21297149895
330633562,premium,75000,66795.78982915668,8204.210170843318
329873101,comfort,68000,71088.16385933412,-3088.1638593341195
330256603,premium,105000,112731.95782489706,-7731.957824897065
330913422,business,85000,77185.29571159699,7814.704288403009
320479253,business,70000,62669.81236028561,7330.187639714393
330296190,premium,110000,67757.24533742567,42242.75466257433
329912321,business,190000,168894.6198795636,21105.3801204364
330308302,premium,65000,45387.50035292297,19612.499647077027
330920330,comfort,95000,90202.22926115364,4797.7707388463605
329693557,econom,48000,44314.90285369257,3685.097146307431
330175354,business,54990,52354.57187686494,2635.4281231350615
330893673,econom,60000,71121.29356659204,-11121.293566592038
330881772,business,120000,87453.47921859022,32546.52078140978
329290314,premium,110000,80700.90146896815,29299.09853103185
319977024,comfort,65000,70855.36447022788,-5855.364470227883
330926941,econom,40000,63885.40794756789,-23885.40794756789
317753882,business,70000,83431.36913891541,-13431.369138915412
328453389,comfort,40000,36961.84332929227,3038.156670707729
329520216,econom,38000,50092.04232211349,-12092.042322113492
326900197,comfort,90000,112725.01080224678,-22725.010802246776
329514386,premium,55000,54327.12681400568,672.8731859943218
330584736,business,100000,118227.86895378282,-18227.868953782818
261952451,econom,43000,43098.47022008879,-98.4702200887914
328970885,premium,110000,82242.00136655154,27757.998633448457
330817798,comfort,49000,56839.57382247404,-7839.573822474042
330186263,comfort,38000,49488.54384091191,-11488.543840911909
328834379,premium,380000,480808.4233961139,-100808.42339611391
330602937,business,108500,112838.51629866322,-4338.51629866322
329897787,premium,82000,86012.46822103819,-4012.468221038187
330603661,comfort,60000,52380.29524913175,7619.704750868252
329312408,premium,160000,174312.21090093773,-14312.210900937731
330357359,econom,40000,42293.629691867776,-2293.6296918677763
330108862,comfort,54900,60376.5419223322,-5476.541922332202
329306588,premium,200000,248173.59076918085,-48173.59076918085
330746939,comfort,60000,60338.08011920255,-338.0801192025465
330852921,premium,86300,59994.46699742324,26305.53300257676
327843445,comfort,130000,105990.27217168549,24009.727828314513
325143758,premium,80000,71965.49697066525,8034.503029334752
330945073,comfort,60000,72620.16749766485,-12620.16749766485
296635857,premium,60000,59481.99308317065,518.0069168293485
317972032,business,110000,85596.33001285538,24403.669987144618
322636707,premium,350000,386890.35605287633,-36890.356052876334
228626029,comfort,80000,88079.55032980454,-8079.550329804537
304115686,business,110000,122856.75840429073,-12856.758404290726
328571160,premium,295000,283030.11700688495,11969.882993115054
329697401,comfort,130000,142554.35998183134,-12554.359981831338
309029418,premium,195000,176030.730515311,18969.269484688994
326630502,business,95000,98461.40772997586,-3461.4077299758646
310948202,comfort,75000,74281.26245367722,718.73754632278
330363821,business,80000,85745.69863725445,-5745.698637254449
330597942,econom,50000,51353.77845498051,-1353.7784549805074
289151940,econom,42000,43828.69110066033,-1828.6911006603332
318855594,comfort,190000,239056.47214014965,-49056.47214014965
285954217,econom,38000,41847.81423689824,-3847.814236898237
330258468,premium,165000,143494.4635419359,21505.536458064103
330770004,comfort,65000,79456.37234008324,-14456.372340083239
327984181,comfort,65000,56473.01605575404,8526.983944245963
319613768,econom,60000,74095.5111201308,-14095.511120130803
330930917,comfort,51000,48803.33195886687,2196.6680411331326
322817227,premium,105000,85551.21548843611,19448.784511563892
310373004,business,60000,64683.270557334654,-4683.270557334654
330931072,comfort,85000,88146.78890986559,-3146.788909865587
330335525,business,95000,90479.88943606074,4520.110563939263
326299803,premium,50000,46266.37840166583,3733.621598334168
329626740,business,130000,133374.37561257472,-3374.375612574717
320409260,econom,85000,85720.5832287368,-720.5832287367957
311188247,business,170000,182267.37349507376,-12267.373495073756
328499704,premium,140000,108215.15696028012,31784.843039719883
319249623,business,370000,340686.0684560085,29313.931543991494
330749435,premium,100000,90695.27953926344,9304.720460736557
330641001,business,75000,56558.58779266848,18441.412207331523
330051674,business,70000,68296.76253207898,1703.2374679210188
326386760,business,80000,100374.4286144946,-20374.428614494595
330289186,comfort,98000,93710.45861660776,4289.541383392236
330137778,premium,310000,242360.0402697741,67639.9597302259
330887165,comfort,75000,74999.69659057267,0.3034094273316441
